Time,J01_9046_2,J01_9046_2,J01_9046_2,J01_9349_1,J01_9349_1,J01_9349_1,J01_10004_1,J01_10004_1,J01_10004_1
9/9/2023 0:00,33.6,0.17,0.002,27.1,,,82.4,4.08,0.068
9/10/2023 0:00,33.6,0.13,0.001,27.1,,,82.4,4.15,0.078
9/11/2023 0:00,33.6,0.12,0.001,27.1,,,82.4,4.08,0.073
9/12/2023 0:00,33.6,0.19,0.003,27.1,,,82.5,4,0.058
9/13/2023 0:00,33.6,0.15,0.001,27.1,,,82.5,3.99,0.057
9/14/2023 0:00,33.6,0.14,0.001,27.1,,,82.5,4.02,0.062
9/15/2023 0:00,33.6,0.14,0.001,27.1,,,82.4,4.06,0.065
9/16/2023 0:00,33.6,0.18,0.002,27,,,82.5,4.03,0.061
9/17/2023 0:00,33.6,0.2,0.002,27,,,82.6,3.95,0.056
9/18/2023 0:00,33.6,0.15,0.001,27,,,82.5,3.96,0.055
9/19/2023 0:00,33.6,0.15,0.001,27.1,,,82.6,3.95,0.053
9/20/2023 0:00,33.6,0.15,0.001,27.1,,,82.5,3.99,0.057
9/21/2023 0:00,33.6,0.13,0.001,27,,,82.5,3.95,0.056
9/22/2023 0:00,33.6,0.13,0.001,27,,,82.5,3.98,0.059
9/23/2023 0:00,33.6,0.12,0.001,27.1,,,82.7,3.84,0.042
9/24/2023 0:00,33.6,0.13,0.001,27.1,,,82.7,3.85,0.042
9/25/2023 0:00,33.6,0.13,0.001,27,,,82.6,3.86,0.045
9/26/2023 0:00,33.6,0.14,0.001,27.1,,,82.7,3.82,0.043
9/27/2023 0:00,33.6,0.11,0.001,27.1,,,82.7,3.84,0.043
9/28/2023 0:00,33.6,0.17,0.002,27.1,,,82.6,3.87,0.044
9/29/2023 0:00,33.6,0.12,0.001,27.1,,,82.7,3.84,0.04
9/30/2023 0:00,33.6,0.12,0.001,27.1,,,82.7,3.8,0.037
10/1/2023 0:00,33.7,0.02,0,27.1,,,82.8,3.7,0.029
