Time,J01_9144_1,J01_9144_1,J01_9144_1,J01_9364_3,J01_9364_3,J01_9364_3,J03_9221_1,J03_9221_1,J03_9221_1
10/1/2022 23:45,87.4,0.42,0.008,32.2,20.2,0,62.3,1.2,0.152
10/2/2022 0:00,87.5,0.28,0.002,32.2,20.2,0,62.3,1.25,0.167
10/2/2022 0:15,87.5,0.24,0.001,32.4,20,0,62.3,1.22,0.158
10/2/2022 0:30,87.5,0.31,0.004,32.6,19.8,0,62.3,1.22,0.158
10/2/2022 0:45,87.5,0.24,0.003,32.9,19.5,0,62.3,1.22,0.158
10/2/2022 1:00,87.5,0.24,0.003,33,19.4,0,62.3,1.23,0.162
10/2/2022 1:15,87.4,0.42,0.007,33,19.4,0,62.3,1.24,0.165
10/2/2022 1:30,87.4,0.44,0.008,33.1,19.3,0,62.3,1.24,0.165
10/2/2022 1:45,87.4,0.42,0.007,33.1,19.3,0,62.3,1.24,0.165
10/2/2022 2:00,87.4,0.42,0.007,33.1,19.3,0,62.3,1.17,0.141
10/2/2022 2:15,87.3,0.46,0.009,33.1,19.3,0,62.4,1.16,0.135
10/2/2022 2:30,87.3,0.48,0.01,33.1,19.3,0,62.3,1.18,0.142
10/2/2022 2:45,87.3,0.46,0.009,33.1,19.2,0,62.4,1.14,0.13
10/2/2022 3:00,87.4,0.43,0.007,33.1,19.3,0,62.4,1.11,0.119
10/2/2022 3:15,87.4,0.43,0.007,33.1,19.3,0,62.4,1.11,0.119
10/2/2022 3:30,87.4,0.38,0.005,33.1,19.3,0,62.4,1.14,0.13
10/2/2022 3:45,87.4,0.37,0.005,32.8,19.6,0,62.4,1.14,0.13
10/2/2022 4:00,87.4,0.37,0.005,32.3,20.1,0,62.4,1.16,0.137
10/2/2022 4:15,87.5,0.34,0.003,32.2,20.2,0,62.3,1.18,0.143
10/2/2022 4:30,87.4,0.36,0.004,32.4,20,0,62.3,1.18,0.143
10/2/2022 4:45,87.4,0.41,0.007,32.6,19.8,0,62.4,1.15,0.132
10/2/2022 5:00,87.3,0.45,0.008,32.7,19.7,0,62.4,1.15,0.132
10/2/2022 5:15,87.4,0.41,0.007,32.7,19.7,0,62.3,1.21,0.152
10/2/2022 5:30,87.5,0.25,0.003,32.8,19.6,0,62.3,1.23,0.162
10/2/2022 5:45,87.6,0.23,0.002,32.9,19.5,0,62.3,1.2,0.149
10/2/2022 6:00,87.5,0.3,0.003,32.9,19.5,0,62.4,1.16,0.137
10/2/2022 6:15,87.5,0.3,0.003,32.9,19.5,0,62.3,1.2,0.149
10/2/2022 6:30,87.4,0.37,0.005,32.9,19.5,0,62.3,1.23,0.162
10/2/2022 6:45,87.4,0.37,0.005,32.7,19.7,0,62.3,1.23,0.162
10/2/2022 7:00,87.5,0.34,0.003,32.6,19.8,0,62.3,1.23,0.162
10/2/2022 7:15,87.5,0.34,0.003,32.7,19.7,0,62.3,1.24,0.165
10/2/2022 7:30,87.5,0.32,0.003,32.7,19.7,0,62.3,1.21,0.155
10/2/2022 7:45,87.5,0.33,0.003,32.8,19.6,0,62.3,1.17,0.14
10/2/2022 8:00,87.4,0.37,0.005,32.9,19.5,0,62.3,1.17,0.14
10/2/2022 8:15,87.4,0.44,0.008,33,19.4,0,62.3,1.18,0.143
10/2/2022 8:30,87.3,0.48,0.01,33,19.4,0,62.4,1.16,0.135
10/2/2022 8:45,87.4,0.35,0.005,33,19.4,0,62.4,1.12,0.124
10/2/2022 9:00,87.4,0.35,0.005,33,19.4,0,62.4,1.13,0.127
10/2/2022 9:15,87.4,0.38,0.005,33,19.4,0,62.4,1.14,0.13
10/2/2022 9:30,87.6,0.24,0.001,32.9,19.5,0,62.4,1.14,0.13
10/2/2022 9:45,87.4,0.38,0.008,32.9,19.5,0,62.3,1.18,0.142
10/2/2022 10:00,87.4,0.38,0.008,32.8,19.6,0,62.3,1.18,0.142
10/2/2022 10:15,87.6,0.2,0.001,32.8,19.6,0,62.4,1.09,0.113
10/2/2022 10:30,87.4,0.37,0.006,32.8,19.6,0,62.5,1,0.087
10/2/2022 10:45,87.4,0.44,0.008,32.8,19.6,0,62.5,1,0.087
10/2/2022 11:00,87.3,0.47,0.01,32.9,19.5,0,62.6,0.96,0.079
10/2/2022 11:15,87.4,0.43,0.009,32.8,19.6,0,62.6,0.93,0.069
10/2/2022 11:30,87.4,0.43,0.008,32.8,19.6,0,62.5,1,0.087
10/2/2022 11:45,87.4,0.43,0.008,32.8,19.6,0,62.5,1.03,0.097
10/2/2022 12:00,87.5,0.29,0.002,32.9,19.5,0,62.5,1.03,0.097
10/2/2022 12:15,87.5,0.27,0.002,32.9,19.5,0,62.5,1.05,0.102
10/2/2022 12:30,87.4,0.36,0.005,33,19.4,0,62.5,1.04,0.098
10/2/2022 12:45,87.4,0.43,0.008,33,19.4,0,62.6,0.93,0.071
10/2/2022 13:00,87.2,0.57,0.018,33.1,19.3,0,62.6,0.87,0.056
10/2/2022 13:15,87.2,0.63,0.02,33.1,19.3,0,62.6,0.91,0.065
10/2/2022 13:30,87.3,0.47,0.01,33.2,19.2,0,62.6,0.94,0.073
10/2/2022 13:45,87.4,0.4,0.006,33.2,19.2,0,62.5,0.98,0.082
10/2/2022 14:00,87.3,0.47,0.01,33.1,19.3,0,62.5,0.98,0.082
10/2/2022 14:15,87.2,0.56,0.014,33.1,19.3,0,62.5,0.97,0.08
10/2/2022 14:30,87.2,0.58,0.016,33.2,19.2,0,62.5,0.97,0.079
10/2/2022 14:45,87.2,0.58,0.016,33.3,19.1,0,62.6,0.9,0.062
10/2/2022 15:00,87.2,0.58,0.016,33.4,19,0,62.6,0.9,0.062
10/2/2022 15:15,87.2,0.58,0.016,33.4,19,0,62.6,0.93,0.07
10/2/2022 15:30,87.2,0.56,0.015,33.5,18.9,0,62.6,0.93,0.07
10/2/2022 15:45,87.3,0.52,0.012,33.5,18.9,0,62.6,0.93,0.07
10/2/2022 16:00,87.4,0.41,0.007,33.5,18.9,0,62.6,0.9,0.062
10/2/2022 16:15,87.3,0.48,0.011,33.5,18.9,0,62.6,0.9,0.064
10/2/2022 16:30,87.3,0.45,0.009,33.5,18.8,0,62.6,0.94,0.073
10/2/2022 16:45,87.4,0.35,0.004,33.6,18.8,0,62.6,0.94,0.073
10/2/2022 17:00,87.4,0.42,0.007,33.6,18.8,0,62.5,0.98,0.082
10/2/2022 17:15,87.3,0.49,0.01,33.5,18.9,0,62.5,1.03,0.097
10/2/2022 17:30,87.3,0.52,0.012,33.4,19,0,62.5,1.02,0.093
10/2/2022 17:45,87.4,0.41,0.007,33.5,18.9,0,62.5,1.02,0.093
10/2/2022 18:00,87.6,0.23,0.001,33.5,18.8,0,62.5,1.05,0.102
10/2/2022 18:15,87.5,0.27,0.003,33.6,18.8,0,62.4,1.11,0.121
10/2/2022 18:30,87.4,0.34,0.004,33.7,18.7,0,62.4,1.14,0.129
10/2/2022 18:45,87.5,0.31,0.002,33.7,18.7,0,62.4,1.14,0.129
10/2/2022 19:00,87.5,0.27,0.002,33.7,18.7,0,62.4,1.14,0.129
10/2/2022 19:15,87.6,0.2,0.001,33.7,18.7,0,62.5,1,0.09
10/2/2022 19:30,87.7,0.13,0,33.7,18.7,0,62.6,0.94,0.071
10/2/2022 19:45,87.7,0.1,0,33.7,18.7,0,62.5,0.97,0.08
10/2/2022 20:00,87.6,0.2,0.001,33.7,18.7,0,62.5,0.97,0.08
10/2/2022 20:15,87.4,0.34,0.004,33.7,18.7,0,62.4,1.09,0.117
10/2/2022 20:30,87.5,0.29,0.003,33.6,18.7,0,62.4,1.14,0.131
10/2/2022 20:45,87.7,0.14,0.001,33.6,18.8,0,62.4,1.07,0.108
10/2/2022 21:00,87.6,0.21,0.002,33.5,18.9,0,62.4,1.11,0.119
10/2/2022 21:15,87.5,0.28,0.002,33.5,18.9,0,62.4,1.14,0.129
10/2/2022 21:30,87.6,0.18,0.001,33.5,18.9,0,62.4,1.09,0.115
10/2/2022 21:45,87.6,0.16,0.001,33.5,18.9,0,62.5,1.05,0.102
10/2/2022 22:00,87.6,0.16,0.001,33.1,19.3,0,62.5,1.06,0.105
10/2/2022 22:15,87.6,0.23,0.001,32.8,19.6,0,62.4,1.07,0.108
10/2/2022 22:30,87.6,0.22,0.001,32.8,19.6,0,62.4,1.07,0.108
10/2/2022 22:45,87.6,0.18,0.001,32.6,19.8,0,62.4,1.11,0.119
10/2/2022 23:00,87.5,0.29,0.003,32,20.4,0,62.4,1.11,0.121
10/2/2022 23:15,87.3,0.5,0.012,31.8,20.6,0,62.4,1.08,0.111
10/2/2022 23:30,87.1,0.65,0.021,32.1,20.3,0,62.4,1.12,0.122
10/2/2022 23:45,87.2,0.56,0.015,32.1,20.3,0,62.4,1.15,0.133
10/3/2022 0:00,87.3,0.45,0.008,32,20.4,0,62.4,1.15,0.133
10/3/2022 0:15,87.4,0.41,0.007,32.2,20.2,0,62.4,1.15,0.133
10/3/2022 0:30,87.4,0.38,0.005,32.7,19.7,0,62.4,1.12,0.122
10/3/2022 0:45,87.4,0.39,0.005,32.8,19.6,0,62.4,1.12,0.122
10/3/2022 1:00,87.3,0.53,0.014,32.7,19.7,0,62.4,1.11,0.121
10/3/2022 1:15,87.2,0.63,0.019,32.2,20.2,0,62.4,1.07,0.108
10/3/2022 1:30,87.2,0.58,0.016,31.6,20.8,0,62.4,1.14,0.131
10/3/2022 1:45,87.3,0.52,0.012,31.6,20.8,0,62.3,1.18,0.142
10/3/2022 2:00,87.2,0.59,0.017,32.1,20.3,0,62.4,1.14,0.13
10/3/2022 2:15,87.2,0.63,0.019,32.3,20.1,0,62.4,1.13,0.127
10/3/2022 2:30,87.2,0.59,0.016,32.2,20.2,0,62.4,1.16,0.135
10/3/2022 2:45,87.1,0.69,0.024,32.1,20.3,0,62.3,1.19,0.147
10/3/2022 3:00,87,0.76,0.031,32.3,20.1,0,62.3,1.19,0.147
10/3/2022 3:15,87.2,0.62,0.02,32,20.4,0,62.4,1.12,0.125
10/3/2022 3:30,87.2,0.55,0.014,31.4,21,0,62.4,1.09,0.113
10/3/2022 3:45,87.1,0.72,0.028,31.4,21,0,62.4,1.16,0.135
10/3/2022 4:00,87.1,0.65,0.024,31.7,20.7,0,62.3,1.19,0.147
10/3/2022 4:15,87.3,0.53,0.013,31.8,20.6,0,62.3,1.2,0.148
10/3/2022 4:30,87.1,0.68,0.025,32,20.4,0,62.3,1.2,0.15
10/3/2022 4:45,87.1,0.72,0.027,32.2,20.2,0,62.3,1.24,0.163
10/3/2022 5:00,87.2,0.58,0.016,32.3,20.1,0,62.2,1.27,0.177
10/3/2022 5:15,87.2,0.55,0.014,32.3,20,0,62.3,1.2,0.152
10/3/2022 5:30,87.3,0.53,0.013,32.4,20,0,62.3,1.17,0.139
10/3/2022 5:45,87.3,0.53,0.013,32.4,20,0,62.3,1.24,0.163
10/3/2022 6:00,87.2,0.6,0.017,32.3,20.1,0,62.3,1.23,0.162
10/3/2022 6:15,87.2,0.61,0.018,32.2,20.1,0,62.3,1.23,0.16
10/3/2022 6:30,87.2,0.59,0.017,32,20.4,0,62.2,1.3,0.187
10/3/2022 6:45,87.2,0.56,0.014,31.8,20.6,0,62.1,1.37,0.216
10/3/2022 7:00,87.2,0.63,0.019,32,20.4,0,62.2,1.36,0.214
10/3/2022 7:15,87.2,0.63,0.019,32,20.4,0,62.2,1.29,0.183
10/3/2022 7:30,87.2,0.54,0.013,31.9,20.5,0,62.3,1.25,0.169
10/3/2022 7:45,87.3,0.53,0.013,31.8,20.6,0,62.3,1.25,0.169
10/3/2022 8:00,87.3,0.46,0.009,31.9,20.5,0,62.3,1.25,0.169
10/3/2022 8:15,87.4,0.42,0.007,32,20.4,0,62.3,1.22,0.156
10/3/2022 8:30,87.3,0.49,0.011,32,20.4,0,62.3,1.18,0.143
10/3/2022 8:45,87.3,0.49,0.011,32,20.4,0,62.3,1.22,0.156
10/3/2022 9:00,87.3,0.49,0.011,32,20.4,0,62.3,1.22,0.158
10/3/2022 9:15,87.3,0.45,0.009,32,20.4,0,62.4,1.16,0.135
10/3/2022 9:30,87.4,0.38,0.005,32,20.4,0,62.4,1.12,0.124
10/3/2022 9:45,87.5,0.28,0.003,32,20.4,0,62.4,1.16,0.135
10/3/2022 10:00,87.6,0.18,0.001,32,20.4,0,62.3,1.21,0.152
10/3/2022 10:15,87.6,0.21,0.001,32.1,20.3,0,62.4,1.08,0.115
10/3/2022 10:30,87.4,0.39,0.007,32.1,20.3,0,62.5,1.01,0.092
10/3/2022 10:45,87.4,0.42,0.008,32.2,20.2,0,62.5,1.05,0.101
10/3/2022 11:00,87.4,0.39,0.006,32.3,20.1,0,62.6,0.95,0.076
10/3/2022 11:15,87.3,0.51,0.012,32.3,20.1,0,62.6,0.89,0.061
10/3/2022 11:30,87.2,0.59,0.017,32.4,20,0,62.7,0.86,0.054
10/3/2022 11:45,87.2,0.59,0.017,32.5,19.9,0,62.7,0.86,0.054
10/3/2022 12:00,87.2,0.56,0.014,32.5,19.9,0,62.7,0.86,0.054
10/3/2022 12:15,87.2,0.59,0.017,32.6,19.8,0,62.6,0.87,0.057
10/3/2022 12:30,87.2,0.61,0.018,32.7,19.7,0,62.6,0.96,0.076
10/3/2022 12:45,87.2,0.62,0.019,32.8,19.6,0,62.5,0.99,0.085
10/3/2022 13:00,87.2,0.59,0.017,33,19.4,0,62.5,0.99,0.085
10/3/2022 13:15,87.3,0.48,0.01,33.1,19.3,0,62.5,1,0.087
10/3/2022 13:30,87.4,0.39,0.006,33.1,19.3,0,62.4,1.11,0.121
10/3/2022 13:45,87.3,0.48,0.011,33.1,19.3,0,62.3,1.25,0.167
10/3/2022 14:00,87.2,0.63,0.019,33,19.4,0,62.2,1.28,0.181
10/3/2022 14:15,87.3,0.52,0.013,32.9,19.5,0,62.3,1.23,0.162
10/3/2022 14:30,87.3,0.51,0.012,33,19.4,0,62.3,1.22,0.156
10/3/2022 14:45,87.2,0.61,0.017,33.1,19.3,0,62.2,1.29,0.183
10/3/2022 15:00,87.2,0.61,0.017,33.2,19.2,0,62.2,1.29,0.183
10/3/2022 15:15,87.2,0.57,0.015,33.2,19.2,0,62.3,1.21,0.153
10/3/2022 15:30,87.3,0.45,0.009,33.2,19.2,0,62.4,1.16,0.137
10/3/2022 15:45,87.4,0.39,0.006,33.2,19.2,0,62.4,1.16,0.137
10/3/2022 16:00,87.3,0.5,0.011,33.2,19.2,0,62.4,1.13,0.125
10/3/2022 16:15,87.3,0.53,0.013,33.2,19.2,0,62.4,1.13,0.125
10/3/2022 16:30,87.3,0.5,0.011,33.2,19.2,0,62.4,1.16,0.137
10/3/2022 16:45,87.3,0.51,0.011,33.2,19.1,0,62.4,1.13,0.125
10/3/2022 17:00,87.3,0.51,0.011,33.2,19.2,0,62.4,1.09,0.114
10/3/2022 17:15,87.3,0.51,0.011,33.1,19.3,0,62.4,1.16,0.138
10/3/2022 17:30,87.3,0.53,0.013,33,19.4,0,62.3,1.2,0.149
10/3/2022 17:45,87.2,0.56,0.014,33.2,19.2,0,62.4,1.13,0.125
10/3/2022 18:00,87.2,0.56,0.014,33.2,19.2,0,62.4,1.09,0.114
10/3/2022 18:15,87.3,0.49,0.011,33.2,19.2,0,62.4,1.13,0.125
10/3/2022 18:30,87.5,0.3,0.004,33.3,19.1,0,62.4,1.16,0.137
10/3/2022 18:45,87.6,0.21,0.001,33.3,19.1,0,62.4,1.13,0.125
10/3/2022 19:00,87.5,0.25,0.001,33.3,19.1,0,62.4,1.09,0.114
10/3/2022 19:15,87.5,0.25,0.001,33.3,19.1,0,62.4,1.07,0.108
10/3/2022 19:30,87.6,0.19,0.001,33.3,19.1,0,62.5,1.02,0.093
10/3/2022 19:45,87.6,0.21,0.001,33.2,19.1,0,62.5,1.02,0.093
10/3/2022 20:00,87.5,0.31,0.003,33.2,19.2,0,62.5,1.03,0.095
10/3/2022 20:15,87.4,0.38,0.005,33.3,19.1,0,62.5,1,0.088
10/3/2022 20:30,87.4,0.37,0.005,33.2,19.2,0,62.5,1,0.088
10/3/2022 20:45,87.5,0.26,0.002,32,20.4,0,62.4,1.07,0.109
10/3/2022 21:00,87.5,0.33,0.005,31.5,20.9,0,62.4,1.11,0.119
10/3/2022 21:15,87.4,0.37,0.005,31.9,20.5,0,62.4,1.11,0.119
10/3/2022 21:30,87.5,0.34,0.004,32,20.4,0,62.4,1.11,0.119
10/3/2022 21:45,87.5,0.3,0.004,32.3,20.1,0,62.4,1.11,0.119
10/3/2022 22:00,87.4,0.37,0.007,32.4,20,0,62.4,1.14,0.13
10/3/2022 22:15,87.3,0.46,0.009,32.3,20.1,0,62.4,1.12,0.124
10/3/2022 22:30,87.4,0.4,0.006,32,20.4,0,62.4,1.1,0.117
10/3/2022 22:45,87.4,0.44,0.008,32.3,20.1,0,62.4,1.1,0.117
10/3/2022 23:00,87.3,0.47,0.01,32.4,20,0,62.4,1.1,0.117
10/3/2022 23:15,87.3,0.51,0.012,32.2,20.2,0,62.4,1.08,0.11
10/3/2022 23:30,87.2,0.59,0.017,31,21.4,0,62.5,1.05,0.102
10/3/2022 23:45,87.1,0.66,0.021,29.8,22.6,0,62.4,1.12,0.125
10/4/2022 0:00,87.2,0.59,0.017,30.4,22,0,62.3,1.19,0.147
10/4/2022 0:15,87.3,0.52,0.012,31.5,20.9,0,62.4,1.13,0.127
10/4/2022 0:30,87.2,0.56,0.015,31.4,21,0,62.4,1.11,0.119
10/4/2022 0:45,87.3,0.49,0.011,31.2,21.2,0,62.4,1.14,0.13
10/4/2022 1:00,87.3,0.49,0.011,31.8,20.6,0,62.4,1.14,0.13
10/4/2022 1:15,87.2,0.63,0.019,31.5,20.9,0,62.4,1.16,0.135
10/4/2022 1:30,87.2,0.55,0.015,30.9,21.5,0,62.3,1.17,0.14
10/4/2022 1:45,87.3,0.45,0.008,30.9,21.5,0,62.4,1.14,0.129
10/4/2022 2:00,87.3,0.48,0.01,31.3,21.1,0,62.4,1.12,0.122
10/4/2022 2:15,87.2,0.58,0.016,31.5,20.9,0,62.4,1.13,0.127
10/4/2022 2:30,87.2,0.54,0.014,30.9,21.5,0,62.4,1.13,0.127
10/4/2022 2:45,87.4,0.44,0.008,30.7,21.7,0,62.4,1.1,0.116
10/4/2022 3:00,87.2,0.54,0.014,31.3,21.1,0,62.5,1.06,0.105
10/4/2022 3:15,87.1,0.65,0.021,31,21.4,0,62.4,1.11,0.119
10/4/2022 3:30,87.2,0.62,0.018,30.6,21.8,0,62.4,1.15,0.133
10/4/2022 3:45,87.2,0.62,0.019,31,21.4,0,62.4,1.15,0.133
10/4/2022 4:00,87.2,0.55,0.015,31.5,20.9,0,62.4,1.14,0.129
10/4/2022 4:15,87.3,0.48,0.01,31,21.4,0,62.4,1.12,0.124
10/4/2022 4:30,87.3,0.52,0.012,30.8,21.6,0,62.4,1.12,0.124
10/4/2022 4:45,87.2,0.59,0.017,31.5,20.9,0,62.3,1.23,0.162
10/4/2022 5:00,87.2,0.55,0.015,31.8,20.6,0,62.3,1.26,0.174
10/4/2022 5:15,87.3,0.48,0.01,31.6,20.8,0,62.3,1.2,0.15
