"","Inst Time","Flow (cfs)"
"176","3/23/2023 0:00","0.073"
"177","3/24/2023 0:00","0.03"
"178","3/25/2023 0:00","0.025"
"179","3/26/2023 0:00","0.021"
"180","3/27/2023 0:00","0.018"
"181","3/28/2023 0:00","0.017"
"182","3/29/2023 0:00","1.2"
"183","3/30/2023 0:00","0.114"
"184","3/31/2023 0:00","0.021"
"185","4/1/2023 0:00","0.017"
"186","4/2/2023 0:00","0.021"
"187","4/3/2023 0:00","0.02"
"188","4/4/2023 0:00","0.021"
"189","4/5/2023 0:00","0.017"
"190","4/6/2023 0:00","0.017"
"191","4/7/2023 0:00","0.018"
"192","4/8/2023 0:00","0.015"
"193","4/9/2023 0:00","0.022"
"194","4/10/2023 0:00","0.021"
"195","4/11/2023 0:00","0.021"
"196","4/12/2023 0:00","0.023"
"197","4/13/2023 0:00","0.036"
"198","4/14/2023 0:00","0.021"
"199","4/15/2023 0:00","0.017"
"200","4/16/2023 0:00","0.023"
"201","4/17/2023 0:00","0.023"
"202","4/18/2023 0:00","0.017"
"203","4/19/2023 0:00","0.017"
"204","4/20/2023 0:00","0.016"
"205","4/21/2023 0:00","0.019"
"206","4/22/2023 0:00","0.016"
"207","4/23/2023 0:00","0.019"
"208","4/24/2023 0:00","0.019"
"209","4/25/2023 0:00","0.016"
"210","4/26/2023 0:00","0.015"
"211","4/27/2023 0:00","0.015"
"212","4/28/2023 0:00","0.017"
"213","4/29/2023 0:00","0.017"
"214","4/30/2023 0:00","0.018"
"215","5/1/2023 0:00","0.019"
"216","5/2/2023 0:00","0.018"
"217","5/3/2023 0:00","0.021"
"218","5/4/2023 0:00","0.477"
"219","5/5/2023 0:00","0.023"
"220","5/6/2023 0:00","0.016"
"221","5/7/2023 0:00","0.014"
"222","5/8/2023 0:00","0.014"
"223","5/9/2023 0:00","0.018"
"224","5/10/2023 0:00","0.018"
"225","5/11/2023 0:00","0.016"
"226","5/12/2023 0:00","0.015"
"227","5/13/2023 0:00","0.017"
"228","5/14/2023 0:00","0.016"
"229","5/15/2023 0:00","0.019"
"230","5/16/2023 0:00","0.015"
"231","5/17/2023 0:00","0.015"
"232","5/18/2023 0:00","0.015"
"233","5/19/2023 0:00","0.015"
"234","5/20/2023 0:00","0.015"
"235","5/21/2023 0:00","0.012"
"236","5/22/2023 0:00","0.016"
"237","5/23/2023 0:00","0.022"
"238","5/24/2023 0:00","0.021"
"239","5/25/2023 0:00","0.013"
"240","5/26/2023 0:00","0.012"
"241","5/27/2023 0:00","0.012"
"242","5/28/2023 0:00","0.011"
"243","5/29/2023 0:00","0.012"
"244","5/30/2023 0:00","0.013"
"245","5/31/2023 0:00","0.012"
"246","6/1/2023 0:00","0.013"
"247","6/2/2023 0:00","0.011"
"248","6/3/2023 0:00","0.011"
"249","6/4/2023 0:00","0.015"
"250","6/5/2023 0:00","0.017"
"251","6/6/2023 0:00","0.011"
"252","6/7/2023 0:00","0.017"
"253","6/8/2023 0:00","0.015"
"254","6/9/2023 0:00","0.012"
"255","6/10/2023 0:00","0.01"
"256","6/11/2023 0:00","0.01"
"257","6/12/2023 0:00","0.013"
"258","6/13/2023 0:00","0.024"
"259","6/14/2023 0:00","0.012"
"260","6/15/2023 0:00","0.012"
"261","6/16/2023 0:00","0.01"
"262","6/17/2023 0:00","0.012"
"263","6/18/2023 0:00","0.012"
"264","6/19/2023 0:00","0.013"
"265","6/20/2023 0:00","0.009"
"266","6/21/2023 0:00","0.011"
"267","6/22/2023 0:00","0.019"
"268","6/23/2023 0:00","0.01"
"269","6/24/2023 0:00","0.007"
"270","6/25/2023 0:00","0.006"
"271","6/26/2023 0:00","0.014"
"272","6/27/2023 0:00","0.017"
"273","6/28/2023 0:00","0.014"
"274","6/29/2023 0:00","0.01"
"275","6/30/2023 0:00","0.01"
"276","7/1/2023 0:00","0.012"
"277","7/2/2023 0:00","0.009"
"278","7/3/2023 0:00","0.011"
"279","7/4/2023 0:00","0.007"
"280","7/5/2023 0:00","0.009"
"281","7/6/2023 0:00","0.011"
"282","7/7/2023 0:00","0.008"
"283","7/8/2023 0:00","0.009"
"284","7/9/2023 0:00","0.006"
"285","7/10/2023 0:00","0.009"
"286","7/11/2023 0:00","0.017"
"287","7/12/2023 0:00","0.013"
"288","7/13/2023 0:00","0.008"
"289","7/14/2023 0:00","0.008"
"290","7/15/2023 0:00","0.023"
"291","7/16/2023 0:00","0.007"
"292","7/17/2023 0:00","0.007"
"293","7/18/2023 0:00","0.008"
"294","7/19/2023 0:00","0.007"
"295","7/20/2023 0:00","0.009"
"296","7/21/2023 0:00","0.008"
"297","7/22/2023 0:00","0.016"
"298","7/23/2023 0:00","0.007"
"299","7/24/2023 0:00","0.008"
"300","7/25/2023 0:00","0.008"
"301","7/26/2023 0:00","0.008"
"302","7/27/2023 0:00","0.007"
"303","7/28/2023 0:00","0.008"
"304","7/29/2023 0:00","0.007"
"305","7/30/2023 0:00","0.008"
"306","7/31/2023 0:00","0.013"
"307","8/1/2023 0:00","0.004"
"308","8/2/2023 0:00","0.01"
"309","8/3/2023 0:00","0.006"
"310","8/4/2023 0:00","0.009"
"311","8/5/2023 0:00","0.01"
"312","8/6/2023 0:00","0.01"
"313","8/7/2023 0:00","0.009"
"314","8/8/2023 0:00","0.008"
"315","8/9/2023 0:00","0.009"
"316","8/10/2023 0:00","0.009"
"317","8/11/2023 0:00","0.008"
"318","8/12/2023 0:00","0.007"
"319","8/13/2023 0:00","0.014"
"320","8/14/2023 0:00","0.02"
"321","8/15/2023 0:00","0.02"
"322","8/16/2023 0:00","0.013"
"323","8/17/2023 0:00","0.009"
"324","8/18/2023 0:00","0.013"
"325","8/19/2023 0:00","0.004"
"326","8/20/2023 0:00","4.01"
"327","8/21/2023 0:00","0.3"
"328","8/22/2023 0:00","0.011"
"329","8/23/2023 0:00","0.007"
"330","8/24/2023 0:00","0.008"
"331","8/25/2023 0:00","0.007"
"332","8/26/2023 0:00","0.009"
"333","8/27/2023 0:00","0.013"
"334","8/28/2023 0:00","0.011"
"335","8/29/2023 0:00","0.011"
"336","8/30/2023 0:00","0.009"
"337","8/31/2023 0:00","0.01"
"338","9/1/2023 0:00","0.01"
"339","9/2/2023 0:00","0.011"
"340","9/3/2023 0:00","0.006"
"341","9/4/2023 0:00","0.008"
"342","9/5/2023 0:00","0.011"
"343","9/6/2023 0:00","0.009"
"344","9/7/2023 0:00","0.006"
"345","9/8/2023 0:00","0.01"
"346","9/9/2023 0:00","0.009"
"347","9/10/2023 0:00","0.015"
"348","9/11/2023 0:00","0.007"
"349","9/12/2023 0:00","0.007"
"350","9/13/2023 0:00","0.01"
"351","9/14/2023 0:00","0.009"
"352","9/15/2023 0:00","0.01"
"353","9/16/2023 0:00","0.009"
"354","9/17/2023 0:00","0.009"
"355","9/18/2023 0:00","0.009"
"356","9/19/2023 0:00","0.009"
"357","9/20/2023 0:00","0.01"
"358","9/21/2023 0:00","0.009"
"359","9/22/2023 0:00","0.009"
"360","9/23/2023 0:00","0.009"
"361","9/24/2023 0:00","0.008"
"362","9/25/2023 0:00","0.011"
"363","9/26/2023 0:00","0.007"
"364","9/27/2023 0:00","0.01"
"365","9/28/2023 0:00","0.012"
"366","9/29/2023 0:00","0.015"
"367","9/30/2023 0:00","0.065"
"368","10/1/2023 0:00","0.01"
