Datetime,Flow_cfs
2016-10-29 04:00:00,0.005
2016-10-29 04:14:00,0.007
2016-10-29 04:30:00,0.006
2016-10-29 04:45:00,0.004
2016-10-29 04:59:00,0.033
2016-10-29 05:15:00,0.019
2016-10-29 05:29:00,0.013
2016-10-29 05:45:00,0.015
2016-10-29 06:00:00,0.079
2016-10-29 06:14:00,0.01
2016-10-29 06:30:00,0.009
2016-10-29 06:44:00,0.01
2016-10-29 07:00:00,0.015
2016-10-29 07:14:00,0.039
2016-10-29 07:30:00,0.032
2016-10-29 07:45:00,0.059
2016-10-29 07:59:00,0.045
2016-10-29 08:15:00,0.044
2016-10-29 08:29:00,0.043
2016-10-29 08:45:00,0.029
2016-10-29 09:00:00,0.026
2016-10-29 09:14:00,0.022
2016-10-29 09:30:00,0.017
2016-10-29 09:44:00,0.045
2016-10-29 10:00:00,0.047
2016-10-29 10:14:00,0.027
2016-10-29 10:30:00,0.025
2016-10-29 10:45:00,0.034
2016-10-29 10:59:00,0.024
2016-10-29 11:15:00,0.031
2016-10-29 11:29:00,0.029
2016-10-29 11:45:00,0.083
2016-10-29 12:00:00,0.038
2016-10-29 12:14:00,0.034
2016-10-29 12:30:00,0.057
2016-10-29 12:44:00,0.04
2016-10-29 13:00:00,0.03
2016-10-29 13:14:00,0.015
2016-10-29 13:30:00,0.018
2016-10-29 13:45:00,0.035
2016-10-29 13:59:00,0.02
2016-10-29 14:15:00,0.024
2016-10-29 14:29:00,0.02
2016-10-29 14:45:00,0.029
2016-10-29 15:00:00,0.02
2016-10-29 15:14:00,0.018
2016-10-29 15:30:00,0.027
2016-10-29 15:44:00,0.033
2016-10-29 16:00:00,0.031
2016-10-29 16:14:00,0.031
2016-10-29 16:30:00,0.027
2016-10-29 16:45:00,0.031
2016-10-29 16:59:00,0.045
2016-10-29 17:15:00,0.042
2016-10-29 17:29:00,0.033
2016-10-29 17:45:00,0.032
2016-10-29 18:00:00,0.028
2016-10-29 18:14:00,0.027
2016-10-29 18:30:00,0.036
2016-10-29 18:44:00,0.039
2016-10-29 19:00:00,0.03
2016-10-29 19:14:00,0.027
2016-10-29 19:30:00,0.032
2016-10-29 19:45:00,0.027
2016-10-29 19:59:00,0.029
2016-10-29 20:15:00,0.038
2016-10-29 20:29:00,0.036
2016-10-29 20:45:00,0.037
2016-10-29 21:00:00,0.031
2016-10-29 21:14:00,0.029
2016-10-29 21:30:00,0.026
2016-10-29 21:44:00,0.032
2016-10-29 22:00:00,0.027
2016-10-29 22:14:00,0.025
2016-10-29 22:30:00,0.021
2016-10-29 22:45:00,0.021
2016-10-29 22:59:00,0.024
2016-10-29 23:15:00,0.016
2016-10-29 23:29:00,0.015
2016-10-29 23:45:00,0.011
2016-10-30 00:00:00,0.013
2016-10-30 00:14:00,0.008
2016-10-30 00:30:00,0.014
2016-10-30 00:44:00,0.013
2016-10-30 01:00:00,0.009
2016-10-30 01:14:00,0.071
2016-10-30 01:30:00,0.03
2016-10-30 01:45:00,0.019
2016-10-30 01:59:00,0.021
2016-10-30 02:15:00,0.02
2016-10-30 02:29:00,0.025
2016-10-30 02:45:00,0.012
2016-10-30 03:00:00,0.024
2016-10-30 03:14:00,0.016
2016-10-30 03:30:00,0.015
2016-10-30 03:44:00,0.01
2016-10-30 04:00:00,0.011
2016-10-30 04:14:00,0.007
2016-10-30 04:30:00,0.006
2016-10-30 04:45:00,0.006
2016-10-30 04:59:00,0.01
2016-10-30 05:15:00,0.01
2016-10-30 05:29:00,0.035
2016-10-30 05:45:00,0.016
2016-10-30 06:00:00,0.019
2016-10-30 06:14:00,0.038
2016-10-30 06:30:00,0.023
2016-10-30 06:44:00,0.028
2016-10-30 07:00:00,0.039
2016-10-30 07:14:00,0.028
2016-10-30 07:30:00,0.034
2016-10-30 07:45:00,0.031
2016-10-30 07:59:00,0.028
2016-10-30 08:15:00,0.038
2016-10-30 08:29:00,0.036
2016-10-30 08:45:00,0.035
2016-10-30 09:00:00,0.031
2016-10-30 09:14:00,0.026
2016-10-30 09:30:00,0.024
2016-10-30 09:44:00,0.023
2016-10-30 10:00:00,0.029
2016-10-30 10:14:00,0.032
2016-10-30 10:30:00,0.038
2016-10-30 10:45:00,0.022
2016-10-30 10:59:00,0.016
2016-10-30 11:15:00,0.017
2016-10-30 11:29:00,0.025
2016-10-30 11:45:00,0.024
2016-10-30 12:00:00,0.09
2016-10-30 12:14:00,0.087
2016-10-30 12:30:00,0.059
2016-10-30 12:44:00,0.036
2016-10-30 13:00:00,0.038
2016-10-30 13:14:00,0.033
2016-10-30 13:30:00,0.025
2016-10-30 13:45:00,0.025
2016-10-30 13:59:00,0.023
2016-10-30 14:15:00,0.022
2016-10-30 14:29:00,0.021
2016-10-30 14:45:00,0.019
2016-10-30 15:00:00,0.018
2016-10-30 15:14:00,0.016
2016-10-30 15:30:00,0.015
2016-10-30 15:44:00,0.024
2016-10-30 16:00:00,0.029
2016-10-30 16:14:00,0.033
2016-10-30 16:30:00,0.027
2016-10-30 16:45:00,0.022
2016-10-30 16:59:00,0.014
2016-10-30 17:15:00,0.008
2016-10-30 17:29:00,0.01
2016-10-30 17:45:00,0.005
2016-10-30 18:00:00,0.005
2016-10-30 18:14:00,0.004
2016-10-30 18:30:00,0.004
2016-10-30 18:44:00,0.004
2016-10-30 19:00:00,0.005
2016-10-30 19:14:00,0.006
2016-10-30 19:30:00,0.01
2016-10-30 19:45:00,0.008
2016-10-30 19:59:00,0.007
2016-10-30 20:15:00,0.011
2016-10-30 20:29:00,0.019
2016-10-30 20:45:00,0.01
2016-10-30 21:00:00,0.009
2016-10-30 21:14:00,0.008
2016-10-30 21:30:00,0.007
2016-10-30 21:44:00,0.012
2016-10-30 22:00:00,0.005
2016-10-30 22:14:00,0.004
2016-10-30 22:30:00,0.004
2016-10-30 22:45:00,0.008
2016-10-30 22:59:00,0.006
2016-10-30 23:15:00,0.005
2016-10-30 23:29:00,0.011
2016-10-30 23:45:00,0.008
2016-10-31 00:00:00,0.007
2016-10-31 00:14:00,0.007
2016-10-31 00:30:00,0.005
2016-10-31 00:44:00,0.004
2016-10-31 01:00:00,0.003
2016-10-31 01:14:00,0.005
2016-10-31 01:30:00,0.009
2016-10-31 01:45:00,0.01
2016-10-31 01:59:00,0.022
2016-10-31 02:15:00,0.001
2016-10-31 02:29:00,0.001
2016-10-31 02:45:00,0.002
2016-10-31 03:00:00,0.003
2016-10-31 03:14:00,0.007
2016-10-31 03:30:00,0.001
2016-10-31 03:44:00,0.001
2016-10-31 04:00:00,0.007
2016-10-31 04:14:00,0.003
2016-10-31 04:30:00,0.002
2016-10-31 04:45:00,0.011
2016-10-31 04:59:00,0.006
2016-10-31 05:15:00,0.013
2016-10-31 05:29:00,0.01
2016-10-31 05:45:00,0.006
2016-10-31 06:00:00,0.004
2016-10-31 06:14:00,0.01
2016-10-31 06:30:00,0.013
2016-10-31 06:44:00,0.011
2016-10-31 07:00:00,0.015
2016-10-31 07:14:00,0.024
2016-10-31 07:30:00,0.037
2016-10-31 07:45:00,0.014
2016-10-31 07:59:00,0.017
2016-10-31 08:15:00,0.014
2016-10-31 08:29:00,0.013
2016-10-31 08:45:00,0.016
2016-10-31 09:00:00,0.018
2016-10-31 09:14:00,0.014
2016-10-31 09:30:00,0.029
2016-10-31 09:44:00,0.016
2016-10-31 10:00:00,0.011
2016-10-31 10:14:00,0.013
2016-10-31 10:30:00,0.008
2016-10-31 10:45:00,0.012
2016-10-31 10:59:00,0.011
2016-10-31 11:15:00,0.018
2016-10-31 11:29:00,0.033
2016-10-31 11:45:00,0.021
2016-10-31 12:00:00,0.018
2016-10-31 12:14:00,0.015
2016-10-31 12:30:00,0.014
2016-10-31 12:44:00,0.014
2016-10-31 13:00:00,0.011
2016-10-31 13:14:00,0.014
2016-10-31 13:30:00,0.012
2016-10-31 13:45:00,0.012
2016-10-31 13:59:00,0.012
2016-10-31 14:15:00,0.015
2016-10-31 14:29:00,0.012
2016-10-31 14:45:00,0.007
2016-10-31 15:00:00,0.011
2016-10-31 15:14:00,0.01
2016-10-31 15:30:00,0.01
2016-10-31 15:44:00,0.007
2016-10-31 16:00:00,0.007
2016-10-31 16:14:00,0.005
2016-10-31 16:30:00,0.006
2016-10-31 16:45:00,0.005
2016-10-31 16:59:00,0.002
2016-10-31 17:15:00,0.001
2016-10-31 17:29:00,0.0
2016-10-31 17:45:00,0.0
2016-10-31 18:00:00,0.0
2016-10-31 18:14:00,0.0
2016-10-31 18:30:00,0.0
2016-10-31 18:44:00,0.0
2016-10-31 19:00:00,0.0
2016-10-31 19:14:00,0.0
2016-10-31 19:30:00,0.001
2016-10-31 19:45:00,0.002
2016-10-31 19:59:00,0.001
2016-10-31 20:15:00,0.003
2016-10-31 20:29:00,0.002
2016-10-31 20:45:00,0.002
2016-10-31 21:00:00,0.0
2016-10-31 21:14:00,0.0
2016-10-31 21:30:00,0.0
2016-10-31 21:44:00,0.001
2016-10-31 22:00:00,0.0
2016-10-31 22:14:00,0.001
2016-10-31 22:30:00,0.003
2016-10-31 22:45:00,0.016
2016-10-31 22:59:00,0.016
2016-10-31 23:15:00,0.004
2016-10-31 23:29:00,0.001
2016-10-31 23:45:00,0.001
