LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE
RESSFH,50,Single Family Residential,single family,0.405,SC12-068-1,16485.827393750107,0.3784640343723029,3.8009054846284354
RESSFH,50,Single Family Residential,single family,0.405,SC12-068-2,248791.892966845,5.711498809398587,7.023932698084183
RESSFH,50,Single Family Residential,single family,0.405,SC12-068-3,36303.45732481672,0.833416036250727,17.141998124596437
RESSFH,50,Single Family Residential,single family,0.405,SC12-068-4,65766.23186411074,1.5097909763504913,9.358818727865543
RESSFH,50,Single Family Residential,single family,0.405,SM01-086-1 (M03P01),1872184.9167723528,42.97962363485965,19.58164731130347
RESSFL,51,Single Family Residential,single family,0.405,I01-11487-1,12639.71080056918,0.2901689935620767,0.00517583425867102
RESSFL,51,Single Family Residential,single family,0.405,J01-10004-1 (J01P01),1280.8587010063247,0.02940458733830347,0.00612738307227565
RESSFL,51,Single Family Residential,single family,0.405,J01-9031-1,170141.76640970696,3.905933126235407,1.3065082986550391
RESSFL,51,Single Family Residential,single family,0.405,J01-9131-1 (J01P28),176317.34393486314,4.047705445508602,1.4133724757656725
RESSFL,51,Single Family Residential,single family,0.405,J01-9259-3,134289.08279317286,3.0828654717886943,2.190232307992553
RESSFL,51,Single Family Residential,single family,0.405,J01-9264-1 (J01P06),170141.76640970696,3.905933126235407,0.5736164157024116
RESSFL,51,Single Family Residential,single family,0.405,L01-514-1,19119.23522761491,0.4389190014872649,0.1641387287540621
RESSFL,51,Single Family Residential,single family,0.405,L01-517-7,49942.70082202455,1.1465312349271617,0.8079333986178547
RESSFL,51,Single Family Residential,single family,0.405,L01-602-1,842788.8615582879,19.34784739953737,0.684298658144023
RESSFL,51,Single Family Residential,single family,0.405,L02-541-6,37110.59376211253,0.8519454133363845,4.833748537928299
RESSFL,51,Single Family Residential,single family,0.405,L03-073-3 (With Upper Oso),377801.4703735719,8.673163029935425,0.761838435655467
RESSFL,51,Single Family Residential,single family,0.405,L03-141-1 (With Upper Oso),377801.4703735719,8.673163029935425,1.1804127998501808
RESSFL,51,Single Family Residential,single family,0.405,L03-142-1 (L03P24),377801.4703735719,8.673163029935425,3.392871413096721
RESSFL,51,Single Family Residential,single family,0.405,L03-214-2 (With Upper Oso),377801.4703735719,8.673163029935425,0.4215846623171863
RESSFL,51,Single Family Residential,single family,0.405,L05-489-3,807715.9883310864,18.54268179992499,1.0118932431762215
RESSFL,51,Single Family Residential,single family,0.405,L05-489-3d,807715.9883310864,18.54268179992499,0.9605954153862024
RESSFL,51,Single Family Residential,single family,0.405,LC01-11446-1,8372.03583195972,0.1921962653857556,0.10777392763200418
RESMF,52,Multi-family Residential,multi-family,0.485,DP04-12015-1,597811.0188995695,13.723907487392538,7.671174346462535
RESMF,52,Multi-family Residential,multi-family,0.485,DP06-12106-1,203952.1830807455,4.68211659531509,7.035979194096531
RESMF,52,Multi-family Residential,multi-family,0.485,I00-11437-1,5261.044972149517,0.12077745675832276,0.01995686220978698
RESMF,52,Multi-family Residential,multi-family,0.485,I00-11453-1,256128.50918534535,5.8799250161261645,1.718824780401057
RESMF,52,Multi-family Residential,multi-family,0.485,I00-11468-1,5261.044972149517,0.12077745675832276,0.05407857103492048
RESMF,52,Multi-family Residential,multi-family,0.485,I00-11518-1,112049.12414858726,2.572304232011673,0.3987071896741916
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11010-2,191386.6753432793,4.393651076498562,20.038229053598904
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11015-2,7866.149778624436,0.18058267317075172,0.07359361600310506
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11021-1,55871.75322367559,1.2826440934655408,8.537112877683803
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11023-2,11398.789121009127,0.26168123774798896,1.556184084934222
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11023-4,51382.29776326261,1.1795799654056534,18.31546922689913
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11059-1,15331.362719464278,0.3519610662327625,0.12461273388114728
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11077-1,25910.561195231545,0.5948270164781281,0.5038591803663532
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11216-1 (I02P13),2869391.2287850855,65.87242209330657,28.47747750512773
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11216-3,39911.02293120728,0.9162346780481622,18.797669796507684
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11216-4,3864.864320905033,0.08872543113885895,0.13330889089446551
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11343-1,1053539.642071358,24.186038940371187,72.54178831031662
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11343-2 (I02P18),1790988.6150810153,41.1156055798202,87.83305929036253
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11487-1,8918296.97438534,204.73674581451465,3.651952780988246
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11487-2,212869.00020925183,4.886819368406959,3.627259103692259
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11502-1,917231.4317316136,21.056820492845446,81.22190312790299
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11502-2,4275.61557753901,0.09815502020322836,0.8462812906515065
RESMF,52,Multi-family Residential,multi-family,0.485,J01-10004-1 (J01P01),5714100.698329919,131.17822669424433,27.335164967624596
RESMF,52,Multi-family Residential,multi-family,0.485,J01-10017-1 (J01TBN4),6094.229622834869,0.1399048209326559,0.8030085103913531
RESMF,52,Multi-family Residential,multi-family,0.485,J01-10018-1 (J01TBN5),49.37168166259034,0.00113342238636155,0.03504433702636606
RESMF,52,Multi-family Residential,multi-family,0.485,J01-10019-1 (J01P33),1883455.6345803805,43.23836474806062,59.28006810458112
RESMF,52,Multi-family Residential,multi-family,0.485,J01-10041-2 (J03P13),4612.558307343923,0.10589019186484168,0.02826039538729429
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9005-1 (J03P05),57521.76490033803,1.3205233009202917,1.0333496917802616
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9005-3,2562700.983700247,58.831754695476,29.14038179004077
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9007-1 (J02P05),1442809.513263769,33.12248127913536,22.746971812733424
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9008-1 (J01P30),3349323.858597655,76.89020330425349,36.34228654473511
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9031-1,1028505.3420495874,23.611328192913177,7.897830103415228
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9040-1,998655.487439049,22.926067081565265,15.689169570736208
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9066-1 (J01P04),455961.7589215932,10.467483534758966,12.74629418534885
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9066-2 (J01P03),509364.87308085983,11.69345524670488,2.781839924964248
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9082-2,25715.65476431917,0.5903525626089718,0.4735668526400554
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9082-3,25715.65476431917,0.5903525626089718,0.4735668526400554
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9082-4,25715.65476431917,0.5903525626089718,0.4735668526400554
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9082-5 (J02P08),1251468.196389393,28.72987149396686,9.985661128148172
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9131-1 (J01P28),3742055.46620103,85.90611649375117,29.996585024958758
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9144-1 (J01P23),2318602.2567389645,53.22799658346683,30.336549741283378
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9144-4 (J01P26),2923729.019470463,67.11985111160759,34.688492959914655
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9259-3,1195717.593153386,27.450008632647094,19.50195242448096
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9264-1 (J01P06),1028505.3420495874,23.611328192913177,3.4675057176531596
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9273-1,1222486.8326509704,28.064548269351953,91.44679550856576
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9313-1,332075.0120425581,7.6234237912440594,5.549281409364349
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9364-3 (J01P21),2492516.7321246727,57.220539536765656,34.085506502396015
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9377-2 (J01TBN8),1441344.1206885192,33.088840360016036,33.62055533351061
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9785-1,812021.1687802909,18.641515538905196,87.69756836480595
RESMF,52,Multi-family Residential,multi-family,0.485,J01-9992-1 (J01P27),5099072.913001286,117.05907505404332,21.13584143510446
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9199-1,2445625.703403366,56.144065333689795,7.225507649354886
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9215-1,2070.7686833549624,0.04753849785249186,0.07299206298727832
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9216-1 (J03P01),25.468587743109502,5.8468066156487e-4,0.00435948464281612
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9216-2,4931988.283137696,113.22332440656596,10.07964377995246
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9221-1 (J03P02),1476664.0729767547,33.89967813706995,5.992414089920263
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9234-1,323833.0671847896,7.434214015632332,67.90768755533718
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9234-5,6195.182504737568,0.14222238947525093,0.1081540662338134
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9234-6,937171.1836912094,21.51457604194652,9.269888645929086
RESMF,52,Multi-family Residential,multi-family,0.485,J03-9368-1 (J03TBN1),19964.258058083065,0.4583181339613148,0.496318111411118
RESMF,52,Multi-family Residential,multi-family,0.485,J04-9249-1,6311057.230697498,144.88251779160134,8.81572381566368
RESMF,52,Multi-family Residential,multi-family,0.485,J05-9255-1 (J05P01),412518.8207172663,9.470166914543146,13.52008066178432
RESMF,52,Multi-family Residential,multi-family,0.485,J05-9271-1,47675.56690043394,1.0944847934635826,60.67027639781168
RESMF,52,Multi-family Residential,multi-family,0.485,J05-9271-2,144133.07148419088,3.308853260289404,82.54823050597658
RESMF,52,Multi-family Residential,multi-family,0.485,J05-9271-3,74685.08651669683,1.7145405247460774,99.89272317992138
RESMF,52,Multi-family Residential,multi-family,0.485,J05-9271-4,105245.3985573218,2.4161115596918963,91.08176185322844
RESMF,52,Multi-family Residential,multi-family,0.485,J05-9271-5,291579.06897939515,6.693761140935952,92.22850617451036
RESMF,52,Multi-family Residential,multi-family,0.485,J05-9271-7,299662.2996154822,6.87932732479974,78.0022750029096
RESMF,52,Multi-family Residential,multi-family,0.485,J06-10011-1 (J06P01),16486301.11120906,378.47490947225305,40.43958421579387
RESMF,52,Multi-family Residential,multi-family,0.485,J06-9079-1 (J06P03),2573520.636958881,59.08014075005306,16.151494905464958
RESMF,52,Multi-family Residential,multi-family,0.485,J06-9362-1,19061311.025563303,437.5892394636398,32.19999938661488
RESMF,52,Multi-family Residential,multi-family,0.485,J07-9022-1,715037.6062909808,16.415070396005202,19.891292430489692
RESMF,52,Multi-family Residential,multi-family,0.485,J07-9109-4 (J07P02),1685602.4325184785,38.69626205115785,9.798355262925089
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12032-2 (K01P11),62754.28818724502,1.440645987262416,1.1357319252023097
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12036-1,34.845006753684984,7.9993448425459e-4,5.8048106269669e-4
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12036-10,104644.53621490806,2.4023176031751303,1.2959454536770278
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12036-5,760279.4623667948,17.453684653208626,62.16521924801556
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12036-8,64895.28177272122,1.48979663348547,8.464278052532194
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12046-2,11874515.297174333,272.6024516845275,8.96779654080725
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12058-1 (K01P08),2032931.2669395625,46.669866820225565,14.162914021486731
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12058-2 (K01P09),408611.81862601894,9.38047412943519,3.095327042906373
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12062-1,408611.81862601894,9.38047412943519,3.624024089382212
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12126-1 (K01S01),4305188.744992941,98.83392942606942,11.16448005834438
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12138-1 (K01TBN1),285419.32010266127,6.5523521988835345,7.213683858854837
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12155-5,659010.1427588568,15.128851671426448,10.288538674227768
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12156-1,984599.9665057804,22.6033954296938,25.572944480256503
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12156-3,141640.59076292056,3.251633547451408,2.498933439086301
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12156-4,5018209.79226026,115.20270581174584,8.154816810009509
RESMF,52,Multi-family Residential,multi-family,0.485,K01-12177-1 (K01P07),2291247.3865920175,52.60001266320155,10.264789046376723
RESMF,52,Multi-family Residential,multi-family,0.485,L00-12094-1 (L00P01),1103188.7534344986,25.325830261771134,19.40690907564727
RESMF,52,Multi-family Residential,multi-family,0.485,L01-340-1,254240.61426962752,5.836584739098613,3.443984433241006
RESMF,52,Multi-family Residential,multi-family,0.485,L01-458-1,311826.93746241974,7.158590100411193,1.1921926275423438
RESMF,52,Multi-family Residential,multi-family,0.485,L01-471-1,855905.8779884544,19.64897386644255,6.153153014660932
RESMF,52,Multi-family Residential,multi-family,0.485,L01-494-1,892193.2948857544,20.482021663674026,6.857049866742268
RESMF,52,Multi-family Residential,multi-family,0.485,L01-514-1,671090.3011191962,15.406175057127042,5.761313545940762
RESMF,52,Multi-family Residential,multi-family,0.485,L01-517-3,536418.9249024882,12.314533300840791,2.039381071571946
