RC_Group,FACILITYID,AREA,RC_WMAcf
Commercial,L02-640-1 (L11P02),104.83660569480077,0.1968211827875126
Commercial,L02-641-1,75.90525195348003,0.1968211827875126
Commercial,L02-641-2,75.90525195348003,0.1968211827875126
Commercial,L03-073-3 (With Upper Oso),60.489962313806586,0.1968211827875126
Commercial,L03-074-1 (L03B01),1.0309257061785244,0.1968211827875126
Commercial,L03-141-1 (With Upper Oso),60.489937701723875,0.1968211827875126
Commercial,L03-142-1 (L03P24),40.21526160868544,0.1968211827875126
Commercial,L03-214-2 (L03P18),32.17848949632471,0.1968211827875126
Commercial,L03-214-2 (With Upper Oso),72.46905570244388,0.1968211827875126
Commercial,L03-316-2,44.61902591332974,0.1968211827875126
Commercial,L03-316-3 (L03P12),3.159480757759243,0.1968211827875126
Commercial,L03-316-4,11.628247122335084,0.1968211827875126
Commercial,L03-418-1,35.68215760738516,0.1968211827875126
Commercial,L03-418-3,5.368891003471419,0.1968211827875126
Commercial,L03-418-4,5.57471207590572,0.1968211827875126
Commercial,L03-418-8,86.09086323469293,0.1968211827875126
Commercial,L03-455-1,78.16232446511863,0.1968211827875126
Commercial,L03-455-2,10.702799649326934,0.1968211827875126
Commercial,L03-455-3 (L03P37),6.961704564957244,0.1968211827875126
Commercial,L03-455-5,19.121497872134032,0.1968211827875126
Commercial,L03-455-6,0.26449046722744524,0.1968211827875126
Commercial,L03-455-7,2.435584257015517,0.1968211827875126
Commercial,L03-662-3 (L03P16),12.842784877495822,0.1968211827875126
Commercial,L03-691-1 (L03P09),17.41212667491265,0.1968211827875126
Commercial,L03-693-1 (L03P11),8.511505099918315,0.1968211827875126
Commercial,L03-708-1,14.47568809188507,0.1968211827875126
Commercial,L03-708-11 (L03P05),0.04040195188674603,0.1968211827875126
Commercial,L03-708-13,26.79802137341004,0.1968211827875126
Commercial,L03-708-5,10.028799634264006,0.1968211827875126
Commercial,L04-136-1 (L04P07),48.58158574021003,0.1968211827875126
Commercial,L04-232-1,1.137860940664603,0.1968211827875126
Commercial,L04-266-5,12.727716345959388,0.1968211827875126
Commercial,L04-301-1 (L04P08),8.370636281463415,0.1968211827875126
Commercial,L04-702-3,0.0081909479919898,0.1968211827875126
Commercial,L04-702-4,63.814193088274685,0.1968211827875126
Commercial,L05-489-3,60.39611310740653,0.1968211827875126
Commercial,L05-489-3d,60.39611310740653,0.1968211827875126
Commercial,LC02-11508-1,0.4651409210501164,0.1968211827875126
Commercial,LC02-11508-3,8.569110459527181,0.1968211827875126
Commercial,LC03-11455-1,0.5961844288285131,0.1968211827875126
Commercial,LC05-11017-1,10.33220947923329,0.1968211827875126
Commercial,LC06-11019-1,2.143528568755861,0.1968211827875126
Commercial,LC06-11019-2,2.2843706295443686,0.1968211827875126
Commercial,LC06-11509-1,0.8615421275614807,0.1968211827875126
Commercial,LC06-11509-2,2.2670310721744804,0.1968211827875126
Commercial,M00.1-070-1,0.16926797241017144,0.1968211827875126
Commercial,M00.1-070-2,2.4750525169469064,0.1968211827875126
Commercial,M00.1-070-3,2.257157965221623,0.1968211827875126
Commercial,M00.1-070-4,2.6325256934284296,0.1968211827875126
Commercial,M00.1-071-1 (M00S04),14.321717281048056,0.1968211827875126
Commercial,M00.1-071-2 (M00S04),14.321717281048056,0.1968211827875126
Commercial,M00.1-071-3 (M00S04),8.418148092927462,0.1968211827875126
Commercial,M00.2-066-1 (M00S07),17.45821995901882,0.1968211827875126
Commercial,M00.3-169-2,2.082967090848486,0.1968211827875126
Commercial,M01-047-1,2.672565594290648,0.1968211827875126
Commercial,M01-060-3,49.85004183590112,0.1968211827875126
Commercial,M01-168-2 (M00P03),1.139422668720742,0.1968211827875126
Commercial,M02-032-1,13.282983995886203,0.1968211827875126
Commercial,M02-052-2,111.28507469009368,0.1968211827875126
Commercial,M02-052-3,10.767531882701208,0.1968211827875126
Commercial,M02-052-4,10.013995693359917,0.1968211827875126
Commercial,M02-056-1,125.67001298672989,0.1968211827875126
Commercial,M02-061-4 (SCBS@M02),7.541634855796383,0.1968211827875126
Commercial,M02-061-6,22.52575798909232,0.1968211827875126
Commercial,M02-085-2,16.383958733276707,0.1968211827875126
Commercial,M02-102-1,209.56600670620188,0.1968211827875126
Commercial,SC03-067-1,6.075058680831376,0.1968211827875126
Commercial,SC03-067-2,5.464705640709465,0.1968211827875126
Commercial,SC05-073-1,1.8011032766949466,0.1968211827875126
Commercial,SC05-073-2,0.9725271992268396,0.1968211827875126
Commercial,SC05-073-3,0.8285760774681069,0.1968211827875126
Commercial,SC06-146-2 (M00P02),25.550022954278816,0.1968211827875126
Commercial,SC07-079-1,1.7666976920856108,0.1968211827875126
Commercial,SC07-079-5,0.7814466739436345,0.1968211827875126
Commercial,SC10-075-1 (M00P05),5.235231619149534,0.1968211827875126
Commercial,SC11-026-1 (M00P01),4.60900460458837,0.1968211827875126
Commercial,SC11-035-1d,1.852925257842576,0.1968211827875126
Commercial,SC11-035-2,0.6722940080220368,0.1968211827875126
Commercial,SC11-035-3,0.6825053734841331,0.1968211827875126
Commercial,SC11-035-4,1.185963870939427,0.1968211827875126
Commercial,SC11-130-1,0.5163997018461735,0.1968211827875126
Commercial,SC12-068-2,22.5641904816714,0.1968211827875126
Commercial,SC12-068-3,0.2005030262867038,0.1968211827875126
Commercial,SC12-068-4,0.8700643744784714,0.1968211827875126
Commercial,SM01-086-1 (M03P01),6.336333670419206,0.1968211827875126
Education,DP04-12015-1,2.041358587641067,0.3225415571016098
Education,I00-11437-1,12.20482247374744,0.3225415571016098
Education,I00-11453-1,24.44795844802723,0.3225415571016098
Education,I00-11518-1,12.20482247374744,0.3225415571016098
Education,I01-11059-1,1.025496842276775,0.3225415571016098
Education,I01-11093-1,4.09717434687775,0.3225415571016098
Education,I01-11487-1,8.698403260267668,0.3225415571016098
Education,I01-11487-2,3.922065917021519,0.3225415571016098
Education,J01-10004-1 (J01P01),10.042225750231376,0.3225415571016098
Education,J01-10017-1 (J01TBN4),6.372841497124325,0.3225415571016098
Education,J01-10018-1 (J01TBN5),0.05695445583134655,0.3225415571016098
Education,J01-10019-1 (J01P33),17.276039008703968,0.3225415571016098
Education,J01-10041-2 (J03P13),8.45132108827761,0.3225415571016098
Education,J01-9007-1 (J02P05),12.394634362010384,0.3225415571016098
Education,J01-9008-1 (J01P30),3.9139153036507768,0.3225415571016098
Education,J01-9031-1,11.102183272309228,0.3225415571016098
Education,J01-9033-1,1.196297465577424,0.3225415571016098
Education,J01-9046-2,0.28363050507424054,0.3225415571016098
Education,J01-9066-1 (J01P04),0.898064192813926,0.3225415571016098
Education,J01-9066-2 (J01P03),28.79546701863955,0.3225415571016098
Education,J01-9144-1 (J01P23),9.482569090801263,0.3225415571016098
Education,J01-9144-4 (J01P26),26.069134929800036,0.3225415571016098
Education,J01-9264-1 (J01P06),11.102183272309228,0.3225415571016098
Education,J01-9275-2,0.04496679798372008,0.3225415571016098
Education,J01-9377-1,0.2605414278125932,0.3225415571016098
Education,J01-9992-1 (J01P27),32.569846304019855,0.3225415571016098
Education,J03-9199-1,34.96508680570083,0.3225415571016098
Education,J03-9215-3,1.1348485926851992,0.3225415571016098
Education,J03-9216-2,18.9678102553878,0.3225415571016098
Education,J03-9234-6,6.1464513940624155,0.3225415571016098
Education,J03-9368-1 (J03TBN1),15.414144847695823,0.3225415571016098
Education,J07-9109-3,5.795973056891858,0.3225415571016098
Education,J07-9109-4 (J07P02),44.25864931731069,0.3225415571016098
Education,J07-9110-2,11.416452161248728,0.3225415571016098
Education,K01-12046-2,13.932590661988629,0.3225415571016098
Education,K01-12058-1 (K01P08),10.277017592491806,0.3225415571016098
Education,K01-12126-1 (K01S01),4.501982650461002,0.3225415571016098
Education,K01-12156-1,3.294419357236293,0.3225415571016098
Education,K01-12156-4,10.638171304752335,0.3225415571016098
Education,K01-12177-1 (K01P07),0.3611537122605295,0.3225415571016098
Education,L01-335-1,75.47955901230672,0.3225415571016098
Education,L01-391-3,0.00543217811830976,0.3225415571016098
Education,L01-602-1,46.88706882544845,0.3225415571016098
Education,L01-618-1,4.960098283992056,0.3225415571016098
Education,L01-618-3,6.164545154719124,0.3225415571016098
Education,L01-618-4,8.24621248856976,0.3225415571016098
Education,L01-618-5 (L01S09),1.7031559375293364,0.3225415571016098
Education,L01-724-1 (L01S01),8.297799654673113,0.3225415571016098
Education,L01-724-4 (L01P03),21.277392143858965,0.3225415571016098
Education,L01-733-2,2.8978397860066907,0.3225415571016098
Education,L01-747-2,1.129697882547881,0.3225415571016098
Education,L02-166-3 (L02P26),13.508314799056674,0.3225415571016098
Education,L02-246-1 (L11P01),9.186620380575462,0.3225415571016098
Education,L02-366-1 (MVL02P14),0.01053328599351432,0.3225415571016098
Education,L02-374-2 (MVL02P20),6.2234394518534835,0.3225415571016098
Education,L02-396-1,7.966759288909801,0.3225415571016098
Education,L02-401-1,7.966759288909801,0.3225415571016098
Education,L02-412-1,44.19857284252013,0.3225415571016098
Education,L02-541-9 (L02P02),8.166494341355726,0.3225415571016098
Education,L02-622-1 (L02P28),1.2390956335065024,0.3225415571016098
Education,L02-622-2 (L02P32),0.8858947704478436,0.3225415571016098
Education,L02-640-1 (L11P02),15.189971245159205,0.3225415571016098
Education,L02-641-1,68.93421493558715,0.3225415571016098
Education,L02-641-2,68.93421493558715,0.3225415571016098
Education,L03-214-2 (L03P18),0.22527711804696648,0.3225415571016098
Education,L03-214-2 (With Upper Oso),0.22527711804696648,0.3225415571016098
Education,L03-240-1 (L03P14),0.12313286292451324,0.3225415571016098
Education,L03-241-3,8.632234932914907,0.3225415571016098
Education,L03-241-4,0.00906780569168375,0.3225415571016098
Education,L03-316-2,3.324765385723619,0.3225415571016098
Education,L03-316-3 (L03P12),3.674201027142472,0.3225415571016098
Education,L03-418-1,44.83752750405056,0.3225415571016098
Education,L03-455-2,2.3458104696086584,0.3225415571016098
Education,L03-455-3 (L03P37),39.89773310283496,0.3225415571016098
Education,L03-693-1 (L03P11),11.556206968967096,0.3225415571016098
Education,L04-136-1 (L04P07),21.498689556254384,0.3225415571016098
Education,L04-266-1,1.9005169367845904,0.3225415571016098
Education,L04-266-5,25.75440771159355,0.3225415571016098
Education,L04-301-1 (L04P08),39.5518973643799,0.3225415571016098
Education,L04-702-4,0.2687682759934514,0.3225415571016098
Education,L05-049-1,1.0976887995702,0.3225415571016098
Education,L05-489-3,34.70438794899265,0.3225415571016098
Education,L05-489-3d,34.70438794899265,0.3225415571016098
Education,M01-047-1,7.9946546276880595,0.3225415571016098
Education,M01-060-3,29.68520041486356,0.3225415571016098
Education,M02-052-2,28.35625546928874,0.3225415571016098
Education,M02-052-3,4.307045128865975,0.3225415571016098
Education,M02-056-1,38.060394009061305,0.3225415571016098
Education,M02-061-4 (SCBS@M02),0.12799286196302995,0.3225415571016098
Education,M02-085-2,1.4745728299845589,0.3225415571016098
Education,M02-102-1,99.37136012777594,0.3225415571016098
Education,SC06-146-2 (M00P02),0.3661961178753904,0.3225415571016098
Education,SC07-079-1,6.991150155257391,0.3225415571016098
Education,SC11-035-3,10.381944315057904,0.3225415571016098
Education,SC12-068-2,0.091823791104569355,0.3225415571016098
Light Industrial,I01-11023-3,0.19748077709261075,0.3162935187515678
Light Industrial,I01-11023-5,1.4095029881423011,0.3162935187515678
Light Industrial,I01-11059-1,0.29212952730337116,0.3162935187515678
Light Industrial,I01-11077-1,5.126681787891233,0.3162935187515678
Light Industrial,I01-11093-1,0.5554534573689448,0.3162935187515678
Light Industrial,I01-11216-4,0.6880318486998951,0.3162935187515678
Light Industrial,I01-11217-1,9.9675562248829,0.3162935187515678
Light Industrial,I01-11487-1,33.4557902843925,0.3162935187515678
Light Industrial,J01-9031-1,0.41689718257667774,0.3162935187515678
Light Industrial,J01-9040-1,0.00345821214242159,0.3162935187515678
Light Industrial,J01-9066-2 (J01P03),67.78951238264305,0.3162935187515678
Light Industrial,J01-9144-1 (J01P23),20.912275397981222,0.3162935187515678
Light Industrial,J01-9144-4 (J01P26),0.3989968236044411,0.3162935187515678
Light Industrial,J01-9224-1 (J01P24),3.8727208917857943,0.3162935187515678
Light Industrial,J01-9224-2 (J01P25),3.8727208917857943,0.3162935187515678
Light Industrial,J01-9259-3,3.340659810949928,0.3162935187515678
Light Industrial,J01-9264-1 (J01P06),149.66530254470692,0.3162935187515678
Light Industrial,J01-9992-1 (J01P27),7.57048271248977,0.3162935187515678
Light Industrial,J04-9249-1,15.075407578846573,0.3162935187515678
Light Industrial,J05-9800-2,0.001073297199533,0.3162935187515678
Light Industrial,J06-9079-1 (J06P03),7.902702276978144,0.3162935187515678
Light Industrial,J06-9362-1,7.902702276978144,0.3162935187515678
Light Industrial,K01-12126-1 (K01S01),2.3970827718491634,0.3162935187515678
Light Industrial,L00-12094-1 (L00P01),1.39051257703267,0.3162935187515678
Light Industrial,L01-458-1,10.88226633106487,0.3162935187515678
Light Industrial,L01-471-1,2.435094944856356,0.3162935187515678
Light Industrial,L01-517-3,0.5131759079672097,0.3162935187515678
Light Industrial,L01-602-1,9.887251440093715,0.3162935187515678
Light Industrial,L01-618-5 (L01S09),0.03862777810494702,0.3162935187515678
Light Industrial,L01-724-3,12.066767772251348,0.3162935187515678
Light Industrial,L01-726-9,19.75509947746019,0.3162935187515678
Light Industrial,L01-728-2,9.656746086735216,0.3162935187515678
Light Industrial,L01-728-3 (L01S02),17.350591081803444,0.3162935187515678
Light Industrial,L01-728-4,1.2360892265642134,0.3162935187515678
Light Industrial,L01-728-7 (L01S03),13.413627811147924,0.3162935187515678
Light Industrial,L01-747-2,0.03303808856975783,0.3162935187515678
Light Industrial,L01-766-2 (L01S06),0.8765418637658509,0.3162935187515678
Light Industrial,L01-766-3,11.131230166279895,0.3162935187515678
Light Industrial,L01-766-4,1.6165177376173046,0.3162935187515678
Light Industrial,L01-766-5,2.00271039646921,0.3162935187515678
Light Industrial,L02-366-1 (MVL02P14),0.05380860492985882,0.3162935187515678
Light Industrial,L02-541-9 (L02P02),6.7024251570297455,0.3162935187515678
Light Industrial,L02-571-1,0.05018699714782511,0.3162935187515678
Light Industrial,L02-571-2,1.186713381226272,0.3162935187515678
Light Industrial,L02-622-1 (L02P28),18.036450153997787,0.3162935187515678
Light Industrial,L02-640-1 (L11P02),88.5342072543075,0.3162935187515678
Light Industrial,L03-214-2 (L03P18),3.5034355240658503,0.3162935187515678
Light Industrial,L03-214-2 (With Upper Oso),3.5034355240658503,0.3162935187515678
Light Industrial,L03-418-8,1.246878478582871,0.3162935187515678
Light Industrial,L03-708-5,6.723911033993858,0.3162935187515678
Light Industrial,L04-136-1 (L04P07),14.077713499328254,0.3162935187515678
Light Industrial,L05-489-3,9.66458180010518,0.3162935187515678
Light Industrial,L05-489-3d,9.66458180010518,0.3162935187515678
Light Industrial,LC06-11509-2,0.20661679061177113,0.3162935187515678
Light Industrial,M00.1-071-1 (M00S04),1.7171599907700137,0.3162935187515678
Light Industrial,M00.1-071-2 (M00S04),1.7171599907700137,0.3162935187515678
Light Industrial,M00.1-071-3 (M00S04),1.2660865804266133,0.3162935187515678
Light Industrial,M01-060-3,451.3510424386541,0.3162935187515678
Light Industrial,M02-052-2,175.68407303986862,0.3162935187515678
Light Industrial,M02-052-3,81.04553465756688,0.3162935187515678
Light Industrial,M02-056-1,175.70937474681148,0.3162935187515678
Light Industrial,M02-061-4 (SCBS@M02),3.3565448659322428,0.3162935187515678
Light Industrial,M02-061-5,3.4325720339332815,0.3162935187515678
Light Industrial,M02-061-6,2.9429508185432183,0.3162935187515678
Light Industrial,M02-085-2,18.712140304040535,0.3162935187515678
Light Industrial,M02-102-1,205.53484781141665,0.3162935187515678
Light Industrial,SC03-067-1,0.25251848610699557,0.3162935187515678
Light Industrial,SC03-067-2,0.25251848610699557,0.3162935187515678
Light Industrial,SC06-146-2 (M00P02),0.5676635438318159,0.3162935187515678
Light Industrial,SM01-086-1 (M03P01),11.7049572197332,0.3162935187515678
Commercial,I00-11437-1,3.2457639857026592,0.1968211827875126
Commercial,I00-11518-1,3.2457639857026592,0.1968211827875126
Commercial,I01-11015-2,2.715218898878589,0.1968211827875126
Commercial,I01-11093-1,0.03094410295377392,0.1968211827875126
Commercial,I01-11216-4,2.2536588192365925,0.1968211827875126
Commercial,I01-11217-1,1.207477945031486,0.1968211827875126
Commercial,I01-11487-1,7.096434498297947,0.1968211827875126
Commercial,J01-10004-1 (J01P01),3.5625716055470105,0.1968211827875126
Commercial,J01-10041-2 (J03P13),1.7401645084198083,0.1968211827875126
Commercial,J01-9031-1,1.611223495927869,0.1968211827875126
Commercial,J01-9046-2,0.03532349919052375,0.1968211827875126
Commercial,J01-9066-1 (J01P04),0.1662421089141938,0.1968211827875126
Commercial,J01-9066-2 (J01P03),0.08206657748886743,0.1968211827875126
Commercial,J01-9144-4 (J01P26),0.30595755068032277,0.1968211827875126
Commercial,J01-9224-1 (J01P24),0.1974400692138445,0.1968211827875126
Commercial,J01-9224-2 (J01P25),0.1974400692138445,0.1968211827875126
Commercial,J01-9259-3,1.627616738875916,0.1968211827875126
Commercial,J01-9264-1 (J01P06),1.616416573562952,0.1968211827875126
Commercial,J01-9377-2 (J01TBN8),0.09966229529653306,0.1968211827875126
Commercial,J01-9992-1 (J01P27),4.541863728793009,0.1968211827875126
Commercial,J03-9199-1,1.529196706926397,0.1968211827875126
Commercial,J03-9216-2,2.4712993993678523,0.1968211827875126
Commercial,J03-9221-1 (J03P02),0.4952578565292143,0.1968211827875126
Commercial,J03-9234-6,2.426413799718443,0.1968211827875126
Commercial,J04-9249-1,9.7010092566429,0.1968211827875126
Commercial,J06-9079-1 (J06P03),3.6242117945709897,0.1968211827875126
Commercial,J06-9362-1,3.6242117945709897,0.1968211827875126
Commercial,J07-9019-2,0.21367812292231564,0.1968211827875126
Commercial,J07-9022-2,1.029870096997277,0.1968211827875126
Commercial,J07-9022-3,0.00124927786248583,0.1968211827875126
Commercial,J07-9109-4 (J07P02),0.5626305653122264,0.1968211827875126
Commercial,K01-12032-2 (K01P11),0.17592697725458878,0.1968211827875126
Commercial,K01-12036-10,0.17592697725458878,0.1968211827875126
Commercial,K01-12046-2,5.104279044648913,0.1968211827875126
Commercial,K01-12058-2 (K01P09),3.6551815526736577,0.1968211827875126
Commercial,K01-12062-1,3.6551815526736577,0.1968211827875126
Commercial,K01-12126-1 (K01S01),0.14580599338762626,0.1968211827875126
Commercial,K01-12156-4,3.6551815526736577,0.1968211827875126
Commercial,L01-125-1,3.2894500402399873,0.1968211827875126
Commercial,L01-125-2,2.9480255130280977,0.1968211827875126
Commercial,L01-218-1,0.7635808274162207,0.1968211827875126
Commercial,L01-218-3,0.8504197597125058,0.1968211827875126
Commercial,L01-458-1,0.15267061525467987,0.1968211827875126
Commercial,L01-517-6,0.5003385774297183,0.1968211827875126
Commercial,L01-602-1,0.9850705571680984,0.1968211827875126
Commercial,L01-618-2,2.015012198775908,0.1968211827875126
Commercial,L01-618-5 (L01S09),1.6214117655625022,0.1968211827875126
Commercial,L01-724-1 (L01S01),0.05082529713213448,0.1968211827875126
Commercial,L01-724-2,0.01156095223814673,0.1968211827875126
Commercial,L01-724-3,0.09129531051135129,0.1968211827875126
Commercial,L01-724-4 (L01P03),0.07349171583763271,0.1968211827875126
Commercial,L01-726-1,2.7802206531745e-4,0.1968211827875126
Commercial,L01-726-2,0.02633049736616505,0.1968211827875126
Commercial,L01-726-3,1.0347194921374958,0.1968211827875126
Commercial,L01-726-4,0.00550364001923732,0.1968211827875126
Commercial,L01-726-6,0.04303959863490926,0.1968211827875126
Commercial,L01-726-7,0.00361375474152364,0.1968211827875126
Commercial,L01-726-8,0.06911740883092655,0.1968211827875126
Commercial,L01-726-9,0.0906084449424761,0.1968211827875126
Commercial,L01-727-1 (L01S04),0.9043430813205264,0.1968211827875126
Commercial,L01-727-2,0.00762529312203375,0.1968211827875126
Commercial,L01-727-3,0.08058041675814674,0.1968211827875126
Commercial,L01-728-1,0.08315095037508133,0.1968211827875126
Commercial,L01-728-3 (L01S02),2.5613448263661165,0.1968211827875126
Commercial,L01-728-5 (L01-DP),0.00410608452622127,0.1968211827875126
Commercial,L01-728-6,0.12657289313136189,0.1968211827875126
Commercial,L01-728-7 (L01S03),0.1750076292139311,0.1968211827875126
Commercial,L01-728-8d,3.1945952490755e-4,0.1968211827875126
Commercial,L01-731-1 (L08TBN2),10.195964335921513,0.1968211827875126
